Total_Stops,Price,Dep_time,Arrival_time,Duration,Day_of_week,Month_sin,Month_cos,Airline_Air India,Airline_GoAir,Airline_IndiGo,Airline_Jet Airways,Airline_Jet Airways Business,Airline_Multiple carriers,Airline_Multiple carriers Premium economy,Airline_SpiceJet,Airline_Trujet,Airline_Vistara,Airline_Vistara Premium economy,Source_Chennai,Source_Delhi,Source_Kolkata,Source_Mumbai,Destination_Cochin,Destination_Delhi,Destination_Hyderabad,Destination_Kolkata,Destination_New Delhi
2,15129,1150,1140,1430,4,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,6412,860,1350,490,5,1.2246467991473532e-16,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,7229,120,285,165,6,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4878,585,755,170,5,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,3807,620,775,155,5,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,12373,1050,755,1145,5,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,14571,845,1415,570,3,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,10262,1185,265,520,2,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,10577,1255,1140,1325,6,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,12395,1255,1375,1560,2,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0,3841,415,570,155,5,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,8759,475,945,470,0,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,7738,285,930,645,3,1.0,6.123233995736766e-17,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,7503,900,90,630,5,0.49999999999999994,-0.8660254037844387,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,5883,685,90,845,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,12692,1225,585,800,2,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4823,510,680,170,0,0.8660254037844387,-0.4999999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2017,345,435,90,0,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2,8603,720,460,1180,2,1.2246467991473532e-16,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,5769,670,845,175,4,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,12681,1135,1095,1400,0,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3625,355,515,160,0,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,8854,555,90,975,3,0.49999999999999994,-0.8660254037844387,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,2754,155,245,90,2,0.49999999999999994,-0.8660254037844387,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,8372,600,1155,555,2,1.2246467991473532e-16,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,10262,960,755,1235,2,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,10810,700,835,135,6,1.0,6.123233995736766e-17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,3540,315,460,145,5,1.2246467991473532e-16,-1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,8016,1135,1320,185,3,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6860,630,800,170,5,1.0,6.123233995736766e-17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6451,1005,1345,340,5,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,13067,1225,905,1120,0,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,11467,1020,1080,1500,0,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,10203,600,1395,795,3,0.49999999999999994,-0.8660254037844387,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4082,1370,80,150,1,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,13276,655,1155,500,1,0.49999999999999994,-0.8660254037844387,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2,23001,535,955,420,5,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10844,1135,1245,1550,3,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4990,1135,1310,175,3,1.2246467991473532e-16,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,10037,350,900,550,5,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,14388,1200,280,520,0,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,12287,1290,1155,1305,6,1.0,6.123233995736766e-17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,10844,845,1245,400,3,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4995,620,710,90,4,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,9794,700,1140,440,0,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,4226,380,620,240,3,1.2246467991473532e-16,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,7318,690,95,845,3,1.0,6.123233995736766e-17,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,8529,1200,495,735,2,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,9416,720,1110,1830,2,1.2246467991473532e-16,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,11507,575,755,1620,0,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2,9920,1005,535,970,0,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,7038,430,970,540,5,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,4959,420,775,355,0,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,5678,425,510,85,6,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,7229,500,680,180,6,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,7064,990,1415,425,0,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4823,510,680,170,5,0.8660254037844387,-0.4999999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,14571,990,1355,365,4,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4148,575,740,165,2,1.0,6.123233995736766e-17,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,13873,600,80,920,4,0.49999999999999994,-0.8660254037844387,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,10262,780,755,1415,0,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,6645,700,90,830,1,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,4804,1035,1190,155,2,0.49999999999999994,-0.8660254037844387,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5746,680,925,245,5,1.0,6.123233995736766e-17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5199,355,815,460,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,4332,1175,1315,140,0,1.0,6.123233995736766e-17,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,6416,685,1260,575,5,1.2246467991473532e-16,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2,12935,405,980,575,0,1.0,6.123233995736766e-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,7832,535,1220,685,3,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,8586,990,280,730,2,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5769,915,1090,175,0,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,8040,620,710,90,1,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,12411,360,550,190,2,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1,8366,565,1310,745,6,1.2246467991473532e-16,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,7354,450,1155,705,0,1.2246467991473532e-16,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2,13576,665,1330,665,4,1.0,6.123233995736766e-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,11622,555,1140,585,0,1.2246467991473532e-16,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2,12723,350,1395,1045,3,1.2246467991473532e-16,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,13759,505,1405,900,6,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,6412,970,1350,380,2,0.49999999999999994,-0.8660254037844387,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2,6494,515,1280,765,2,1.0,6.123233995736766e-17,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,5678,950,1040,90,6,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,8891,565,670,1545,6,0.49999999999999994,-0.8660254037844387,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,17024,1310,1130,1260,6,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2,10368,580,1140,560,2,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,14571,1200,1095,1335,6,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,7832,420,915,495,3,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,14151,575,1325,750,3,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,7154,645,1155,510,3,1.0,6.123233995736766e-17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,5192,455,1165,710,0,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,21483,905,95,630,2,1.0,6.123233995736766e-17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,6812,990,280,730,3,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,13292,1175,35,300,6,1.0,6.123233995736766e-17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4174,1335,50,155,1,0.8660254037844387,-0.4999999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,11150,1150,755,1045,3,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,5912,1025,1335,310,2,0.8660254037844387,-0.4999999999999998,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,8907,810,1380,570,3,1.2246467991473532e-16,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,8767,1020,220,640,5,1.0,6.123233995736766e-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12242,1185,265,520,2,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,6327,1140,280,580,4,0.49999999999999994,-0.8660254037844387,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3543,585,720,135,4,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1,15058,480,1155,675,0,1.2246467991473532e-16,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,11087,1135,1105,1410,1,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,13941,1200,280,520,3,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,7317,945,1325,380,5,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1,9663,1270,605,775,4,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5065,960,1260,300,2,0.8660254037844387,-0.4999999999999998,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,8907,585,1380,795,3,1.2246467991473532e-16,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,4148,540,690,150,3,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,13587,840,1260,420,6,1.2246467991473532e-16,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,10262,1310,265,395,3,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,12284,845,495,1090,0,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,14781,1135,980,1285,2,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,9663,505,560,1495,5,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,19685,780,950,170,4,1.0,6.123233995736766e-17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10203,600,1395,795,6,0.49999999999999994,-0.8660254037844387,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,13941,390,280,1330,2,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,10262,840,265,865,6,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,3543,1065,1205,140,2,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,3841,895,1045,150,5,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,15554,690,1140,450,5,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,10844,845,1190,345,4,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,12692,1020,865,1285,2,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3210,1175,1265,90,6,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2,9601,720,1155,435,2,0.49999999999999994,-0.8660254037844387,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,13377,780,90,750,5,1.2246467991473532e-16,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,11134,1135,1090,1395,6,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,8055,535,1260,725,2,1.0,6.123233995736766e-17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,12242,1050,265,655,2,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,8425,1320,1400,1520,5,1.0,6.123233995736766e-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2753,345,435,90,5,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,3311,1270,5,175,0,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,4226,380,620,240,2,1.2246467991473532e-16,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,12524,360,1140,780,0,1.2246467991473532e-16,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,3847,1035,1185,150,3,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,12681,990,1415,425,0,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,13882,565,265,1140,3,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,10844,505,1245,740,3,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,12547,1285,495,650,1,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,14178,1135,280,585,6,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,14871,960,95,575,6,1.0,6.123233995736766e-17,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,15078,480,1260,780,2,1.0,6.123233995736766e-17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,4804,1285,5,160,1,0.49999999999999994,-0.8660254037844387,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3873,1030,1180,150,3,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,3841,1030,1180,150,0,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,5457,420,775,355,5,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,14781,845,1355,510,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,15764,1310,1130,1260,5,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,4668,585,755,170,2,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,9564,660,855,195,0,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,7191,400,1260,860,2,0.49999999999999994,-0.8660254037844387,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,15764,1185,265,520,2,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,14388,845,720,1315,0,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,6540,1185,265,520,2,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,3625,570,740,170,0,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,8266,450,1155,705,3,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,10944,675,1110,435,5,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,5073,960,1260,300,2,1.0,6.123233995736766e-17,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,9134,345,745,400,4,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,8085,1220,1220,1440,2,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,22270,420,745,325,2,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,9836,420,600,1620,0,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,14871,1115,95,420,6,1.0,6.123233995736766e-17,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,8016,430,610,180,3,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,12284,420,970,550,0,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,7005,360,1260,900,2,1.2246467991473532e-16,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,4804,690,845,155,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,6827,305,605,300,2,1.0,6.123233995736766e-17,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,3100,380,460,80,6,0.49999999999999994,-0.8660254037844387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,2759,1175,1265,90,4,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,13067,1225,1265,1480,3,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3898,1255,1420,165,0,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,10368,580,265,1125,2,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,4273,345,515,170,0,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,3311,355,515,160,4,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,15136,540,1260,720,2,1.0,6.123233995736766e-17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,6601,425,1090,665,1,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,8452,1220,1360,1580,4,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,9314,1020,865,1285,2,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,6386,120,465,345,5,1.2246467991473532e-16,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,13377,690,90,840,0,1.2246467991473532e-16,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,5678,175,265,90,6,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,4483,1435,165,170,5,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,12898,840,755,1355,0,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,7648,430,605,175,6,1.0,6.123233995736766e-17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,14571,390,1415,1025,6,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4049,385,475,90,3,1.2246467991473532e-16,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2,11728,530,1405,875,0,1.0,6.123233995736766e-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3873,415,570,155,3,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,7480,1240,565,765,3,0.49999999999999994,-0.8660254037844387,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,8541,1190,1370,180,4,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3597,885,1025,140,5,1.2246467991473532e-16,-1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,13817,1285,915,1070,1,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
